100.0 5.0
50.0 5.0
66.66666666666666 10.0
50.0 10.0
40.0 10.0
33.33333333333333 10.0
28.57142857142857 10.0
25.0 10.0
22.22222222222222 10.0
30.0 15.0
27.27272727272727 15.0
25.0 15.0
23.076923076923077 15.0
21.428571428571427 15.0
20.0 15.0
18.75 15.0
17.647058823529413 15.0
16.666666666666664 15.0
15.789473684210526 15.0
15.0 15.0
